,area_codes
0,RES03_regio_drenthe
1,GM0532_stede_broec
2,BU00140604_helpman
3,BU00141106_koningslaagte
4,BU00140301_indische_buurt
5,GM0840_rucphen
6,BU00141104_noorderhoogebrug
7,BU00141207_kardinge
8,GM0439_purmerend
9,GM0303_dronten
10,GM0707_zederik
11,PV30_noord_brabant
12,RGNH01_ijmond_zuid_kennemerland
13,BU00140900_vinkhuizen_noord
14,BU00140203_kostverloren
15,RES26_cleantechregio
16,GM0277_rozendaal
17,PV29_zeeland
18,PV25_gelderland
19,GM0294_winterswijk
20,GM0637_zoetermeer
21,BU00140808_peizerweg
22,BU00170103_essen
23,GM0180_staphorst
24,BU00140401_vogelbuurt
25,GM0370_beemster_no_highways
26,GM0457_weesp
27,GM0279_scherpenzeel
28,GM1730_tynaarlo
29,GM0352_wijk_bij_duurstede
30,BU00140810_de_buitenhof
31,GM0569_nieuwkoop
32,GM1621_lansingerland
33,BU00140802_westpoort
34,GM1742_rijssen_holten
35,BU00140002_binnenstad_oost
36,GM0617_strijen
37,BU00141209_noorddijk
38,BU00140302_professorenbuurt
39,GM1955_montferland
40,BU00140101_oosterpoort
41,GM0638_zoeterwoude
42,GM0356_nieuwegein
43,GM0584_oud_beijerland
44,BU00140104_grunobuurt
45,rotterdam
46,BU00140904_reitdiep
47,GM0200_apeldoorn
48,RES08_groningen
49,GM0193_zwolle
50,BU00140509_stainkoeln
51,GM1696_wijdemeren
52,GM1655_halderberge
53,GM0575_noordwijk
54,GM0765_pekela
55,GM0189_wierden
56,BU00140003_binnenstad_west
57,BU00170102_paterswolde_gedeeltelijk
58,GM0340_rhenen
59,BU00141101_beijum_oost
60,eu
61,BU00170101_onnen
62,GM0530_hellevoetsluis
63,GM1586_oost_gelre
64,GM0482_alblasserdam
65,BU00140601_coendersborg
66,BU00141107_hunzeboord
67,GM0353_ijsselstein
68,GM0293_westervoort
69,BU00141105_het_witte_lam
70,RES13_rotterdam_denhaag
71,GM0809_loon_op_zand
72,GM0335_montfoort
73,GM0762_deurne
74,GM1705_lingewaard
75,PV31_limburg
76,RES01_achterhoek
77,GM0502_capelle_aan_den_ijssel
78,RES17_noord_holland_zuid_no_steel
79,GM0738_aalburg
80,GM1970_noardeast_fryslan
81,GM0370_beemster
82,GM1731_midden_drenthe
83,BU00140109_martini_trade_park
84,BU00170107_verspreide_huizen_op_de_hondsrug
85,BU00141201_lewenborg_zuid
86,BU00090005_achter_thesinge_en_bovenrijge
87,GM0851_steenbergen
88,GM0703_reimerswaal
89,GM0668_west_maas_en_waal
90,GM1940_de_fryske_marren
91,GM1876_bronckhorst
92,GM1783_westland
93,GM1740_neder_betuwe
94,BU00140004_noorderplantsoen
95,BU00141203_oosterhoogebrug
96,BU00141210_ruischerbrug
97,GM0377_bloemendaal
98,GM0861_veldhoven
99,GM0610_sliedrecht
100,GM1774_dinkelland
101,GM0383_castricum
102,GM0664_goes
103,GM0588_korendijk
104,RES12_metropoolregio_eindhoven
105,RES31_zuid_limburg
106,BU00090104_wittewierum
107,GM0611_cromstrijen
108,GM0518_s_gravenhage
109,GM0620_vianen
110,GM0080_leeuwarden
111,BU00140500_de_linie
112,GM0301_zutphen
113,GM0733_lingewaal
114,GM0614_westvoorne
115,GM0755_boekel
116,GM1948_meierijstad
117,GM0289_wageningen
118,BU00140108_stadspark
119,GM1773_olst_wijhe
120,GM0148_dalfsen
121,BU00141102_de_hunze
122,GM0396_heemskerk
123,GM0432_opmeer
124,GM1911_hollands_kroon
125,GM0175_ommen
126,RES23_arnhem_nijmegen
127,GM0363_amsterdam
128,BU00141211_ruischerwaard
129,GM0361_alkmaar
130,GM0677_hulst
131,BU00140903_friesestraatweg
132,GM0796_s_hertogenbosch
133,GM0173_oldenzaal
134,GM1891_dantumadiel
135,GM0995_lelystad
136,GM1680_aa_en_hunze
137,GM0226_duiven
138,GM0523_hardinxveld_giessendam
139,GM0345_veenendaal
140,GM0479_zaanstad
141,GM1674_roosendaal
142,GM0228_ede
143,BU00140504_woonschepenhaven
144,GM0717_veere
145,BU00170108_verspreide_huizen_onner_esch
146,GM0166_kampen
147,GM0090_smallingerland
148,BU00140902_hoendiep
149,GM0627_waddinxveen
150,GM0473_zandvoort
151,GM1966_het_hogeland
152,RES17_noord_holland_zuid
153,GM0376_blaricum_no_highways
154,GM0213_brummen
155,GM0310_de_bilt
156,GM0855_tilburg
157,BU00140106_zeeheldenbuurt
158,GM0203_barneveld
159,GM0399_heiloo
160,GM0307_amersfoort_no_highways
161,BU00140103_rivierenbuurt
162,GM0880_wormerland
163,warmerwijk
164,BU00140402_bloemenbuurt
165,GM1859_berkelland
166,GM0880_wormerland_no_highways
167,GM0736_de_ronde_venen
168,GM0632_woerden
169,BU00140502_eemskanaal
170,GM0553_lisse
171,RES04_flevoland
172,GM1681_borger_odoorn
173,RES25_rivierenland_fruitdelta
174,GM0777_etten_leur
175,GM0852_waterland
176,BU00141202_lewenborg_west
177,GM0221_doesburg
178,GM0262_lochem
179,BU00140000_binnenstad_noord
180,GM1728_bladel
181,GM0351_woudenberg
182,BU00170109_verspreide_huizen_ten_oosten_van_de_hondsrug
183,GM1916_leidschendam_voorburg
184,PV26_utrecht
185,GM0244_hattem
186,BU00140511_waterhuizen
187,GM1924_goeree_overflakkee
188,BU00140508_winschoterdiep
189,GM0606_schiedam
190,GM0384_diemen
191,GM1896_zwartewaterland
192,GM1719_drimmelen
193,GM0344_utrecht
194,GM0417_laren
195,GM1700_twenterand
196,RES19_noord_en_midden_limburg
197,RGNH04_amstelland_meerlanden_no_highways
198,GM1950_westerwolde
199,GM0158_haaksbergen
200,GM0642_zwijndrecht
201,GM0358_aalsmeer
202,BU00140001_binnenstad_zuid
203,GM0448_texel
204,BU00140704_piccardthof
205,BU00140008_stationsgebied
206,uk
207,BU00170003_harenermolen
208,BU00141204_ulgersmaborg
209,GM0748_bergen_op_zoom
210,GM0579_oegstgeest
211,GM0556_maassluis
212,GM0252_heumen
213,es
214,GM0489_barendrecht
215,BU00170005_hemmen
216,BU00140102_herewegbuurt
217,de
218,GM0385_edam_volendam
219,GM0163_hellendoorn
220,GM0093_terschelling
221,GM0034_almere
222,BU00140400_gorechtbuurt
223,BU00140201_noorderplantsoenbuurt
224,GM0342_soest
225,BU00140404_damsterbuurt
226,GM0870_werkendam
227,BU00140100_de_meeuwen
228,GM0416_langedijk
229,GM0281_tiel
230,BU00141208_drielanden
231,GM0392_haarlem
232,RGNH06_regio_alkmaar
233,GM0613_albrandswaard
234,RGNH02_zaanstreek_waterland
235,GM0531_hendrik_ido_ambacht
236,GM0542_krimpen_aan_den_ijssel
237,GM0441_schagen
238,GM1842_midden_delfland
239,GM0537_katwijk
240,GM0327_leusden
241,GM0059_achtkarspelen
242,GM0307_amersfoort
243,BU00141100_beijum_west
244,GM0296_wijchen
245,GM1942_gooise_meren_no_highways
246,GM0622_vlaardingen
247,BU00141001_paddepoel_zuid
248,GM0096_vlieland
249,GM0267_nijkerk
250,GM1931_krimpenerwaard
251,PV20_groningen
252,BU00090000_ten_boer
253,RES27_twente
254,GM0501_brielle
255,GM0384_diemen_no_highways
256,BU00140505_driebond
257,GM0246_heerde
258,GM0779_geertruidenberg
259,GM1930_nissewaard
260,GM0230_elburg
261,GM0317_eemnes
262,GM0160_hardenberg
263,hengstdal
264,GM0744_baarle_nassau
265,GM0503_delft
266,BU00140202_schildersbuurt
267,GM0263_maasdriel
268,GM0183_tubbergen
269,GM0153_enschede
270,GM0214_buren
271,GM0512_gorinchem
272,BU00140800_hoogkerk_dorp
273,GM0590_papendrecht
274,BEGM35013_oostende
275,GM0184_urk
276,BU00141002_paddepoel_noord
277,BU00140803_vierverlaten
278,GM1892_zuidplas
279,BU00140510_roodehaan
280,BU00170100_noordlaren
281,BU00141005_tuinwijk
282,BU00141402_lageland
283,GM0589_oudewater
284,GM0268_nijmegen
285,GM0273_putten
286,GM1926_pijnacker_nootdorp
287,GM1663_de_marne
288,RGNH04_amstelland_meerlanden
289,RGNH01_ijmond_zuid_kennemerland_no_steel
290,GM0394_haarlemmermeer_no_highways
291,RES05_foodvalley
292,GM1960_west_betuwe
293,BU00140403_florabuurt
294,GM0222_doetinchem
295,GM0147_borne
296,BU00140501_europapark
297,UKNI01_northern_ireland
298,GM0513_gouda
299,GM0072_harlingen
300,GM1945_berg_en_dal
301,GM0088_schiermonnikoog
302,BEBU4402101_muide_meulestede
303,GM0285_voorst
304,BU00141004_selwerderhof
305,GM0202_arnhem
306,GM1699_noordenveld
307,RES10_hoeksewaard
308,GM1895_oldambt
309,BU00140905_dorkwerd
310,GM0274_renkum
311,BU00141401_harkstede
312,BU00140806_gravenburg
313,GM0415_landsmeer
314,GM1942_gooise_meren
315,GM1709_moerdijk
316,GM0302_nunspeet
317,haven_stad
318,GM0585_binnenmaas
319,BU00090101_winneweer_gedeeltelijk
320,BU00141103_van_starkenborgh
321,GM1651_eemsmond
322,GM0232_epe
323,GM0626_voorschoten
324,RES07_goeree_overflakkee
325,GM0437_ouder-amstel_no_highways
326,GM0197_aalten
327,BU00140804_zuidwending
328,BU00140005_hortusbuurt_ebbingekwartier
329,GM0737_tytsjerksteradiel
330,BU00140606_de_wijert_zuid
331,BU00090002_thesinge
332,GM0339_renswoude
333,BU00140700_corpus_den_hoorn
334,BU00140600_sterrebosbuurt
335,GM0388_enkhuizen
336,RES28_west_brabant
337,GM0534_hillegom
338,GM0431_oostzaan_no_highways
339,GM0171_noordoostpolder
340,GM0437_ouder_amstel
341,GM1581_utrechtse_heuvelrug
342,GM0164_hengelo
343,GM0398_heerhugowaard
344,GM1714_sluis
345,BU00090009_verspreide_huizen_ten_noorden_van_het_eemskanaal
346,RGNB01_west_en_midden_brabant
347,GM0362_amstelveen
348,GM0629_wassenaar
349,GM1734_overbetuwe
350,BU00140605_de_wijert
351,be
352,GM0141_almelo
353,GM1963_hoeksche_waard
354,GM1701_westerveld
355,RES09_hart_van_brabant
356,BU00140703_van_swieten
357,GM0375_beverwijk
358,RGGD01_groningen_drenthe
359,GM0867_waalwijk
360,GM1901_bodegraven_reeuwijk
361,GM1952_midden_groningen
362,GM0373_bergen
363,BU00141003_zernike_campus
364,GM0321_houten
365,GM0715_terneuzen
366,BU00140809_bangeweer
367,GM0297_zaltbommel
368,BU00140801_hoogkerk_zuid
369,GM0331_lopik
370,BU00140107_laanhuizen
371,BU00141302_klein_harkstede
372,GM0275_rheden
373,GM1598_koggenland
374,GM1735_hof_van_twente
375,GM0797_heusden
376,GM0376_blaricum
377,BU00090001_garmerwolde
378,nl
379,GM0394_haarlemmermeer
380,GM0766_dongen
381,GM0209_beuningen
382,GM0383_castricum_no_highways
383,BU00140906_de_held
384,GM0453_velsen
385,GM0597_ridderkerk
386,GM0545_leerdam
387,GM1690_de_wolden
388,GM0050_zeewolde
389,fr
390,PV23_overijssel
391,BU00140603_villabuurt
392,BU00141205_hunzepark
393,GM1724_bergeijk
394,dk
395,GM0313_bunschoten
396,BU00141301_engelbert
397,GM1723_alphen_chaam
398,RES20_noord_oost_brabant
399,GM0798_hilvarenbeek
400,RES18_noord_veluwe
401,GM0098_weststellingwerf
402,PV28_zuid_holland
403,RES24_u16
404,PV22_drenthe
405,BU00140503_kop_van_oost
406,BU00090109_verspreide_huizen_ten_noorden_van_het_eemskanaal
407,GM0498_drechterland
408,GM0406_huizen
409,GM0603_rijswijk
410,BU00140812_de_kring
411,GM0784_gilze_en_rijen
412,BU00140811_kranenburg
413,BU00140007_umcg
414,GM0450_uitgeest
415,BU00140907_westpark
416,BU00090106_lellens
417,BEGM11002_antwerpen
418,GM0402_hilversum
419,GM0453_velsen_no_steel
420,BU00141400_meerstad
421,GM1695_noord_beveland
422,GM1676_schouwen_duiveland
423,GM1525_teylingen
424,GM0546_leiden
425,GM0852_waterland_no_highways
426,BU00170004_glimmen
427,PV25_gelderland_plus
428,RGNH05_kop_van_noord_holland
429,BU00140701_hoornse_meer
430,GM0216_culemborg
431,GM0678_kapelle
432,GM0599_rotterdam
433,RES22_amersfoort
434,GM0355_zeist
435,GM0299_zevenaar
436,GM0243_harderwijk
437,RGNH03_gooi_en_vechtstreek
438,BU00140602_klein_martijn
439,RES21_alblasserwaard
440,RES02_drechtsteden
441,GM0308_baarn
442,GM0687_middelburg
443,GM0417_laren_no_highways
444,BU00140807_suikerfabriekterrein
445,BU00090003_sint_annen
446,BU00170106_verspreide_huizen_ten_westen_van_noord_willemskanaal
447,GM0312_bunnik
448,RES06_regio_friesland
449,GM1978_molenlanden
450,BU00141206_zilvermeer
451,GM0177_raalte
452,GM0824_oisterwijk
453,BU00140300_de_hoogte
454,GM0689_giessenlanden
455,BU00140901_vinkhuizen_zuid
456,BU00090102_woltersum
457,GM0405_hoorn
458,GM0826_oosterhout
459,GM0168_losser
460,GM0758_breda
461,GM0505_dordrecht
462,RGNH07_west_friesland
463,RES16_noord_holland_noord
464,GM0484_alphen_aan_den_rijn
465,BU00141300_middelbert
466,BU00140507_euvelgunne
467,GM0225_druten
468,BU00170002_voorveld
469,GM0397_heemstede
470,GM0716_tholen
471,GM0400_den_helder
472,GM0450_uitgeest_no_highways
473,BU00140200_oranjebuurt
474,GM0718_vlissingen
475,GM1708_steenwijkerland
476,PV24_flevoland
477,GM1509_oude_ijsselstreek
478,PV27_noord_holland
479,GM0451_uithoorn
480,GM0085_ooststellingwerf
481,br
482,RES29_west_overijssel
483,BU00141000_selwerd
484,GM1961_vijfheerenlanden
485,BU00170000_haren
486,GM0785_goirle
487,BU00140105_badstratenbuurt
488,GM0547_leiderdorp
489,BEGM13040_turnhout
490,GM0269_oldebroek
491,pl
492,GM1884_kaag_en_braassem
493,BU00090100_ten_post
494,GM0420_medemblik
495,PV21_friesland
496,BU00140702_hoornse_park
497,GM0060_ameland
498,RGGR12_groningen_zonder_gemeente
499,RGNH08_buch_regio
500,GM0431_oostzaan
501,RES14_midden_holland
502,RES30_zeeland
503,BU00140805_leegkerk
504,GM0233_ermelo
505,GM1927_molenwaard
506,GM0014_groningen
507,RES11_holland_rijnland
508,GM0150_deventer
509,BU00141200_lewenborg_noord
510,BU00140705_bruilweering
511,BU00170001_oosterhaar
512,GM0654_borsele
513,GM1904_stichtse_vecht
514,BU00140506_eemspoort
